source,ID1,ID2,state,decimallatitude,decimallongitude,elevationinm,day,month,year,julianday,julianday.corrected,ecoregion,climatecluster,photoperiod,Tave,PPT,PPT.sqrt
VN,CRCM,91-342,1,46.730445,-117.1318007,NA,3,3,1990,61,61,NORTHERN DESERTS,10,11.09139159,0.203225806,33.90322581,5.822647663
VN,CRCM,91-347,1,46.726325,-117.136442,NA,3,3,1990,61,61,NORTHERN DESERTS,10,11.09153426,0.203225806,33.90322581,5.822647663
VN,CRCM,91-348,0,46.725537,-117.141336,NA,3,3,1990,61,61,NORTHERN DESERTS,10,11.09156154,0.203225806,33.90322581,5.822647663
VN,CRCM,91-349,0,46.730783,-117.1311125,NA,3,3,1990,61,61,NORTHERN DESERTS,10,11.09137988,0.203225806,33.90322581,5.822647663
VN,CRCM,91-351,0,46.725537,-117.141336,NA,3,3,1990,61,61,NORTHERN DESERTS,10,11.09156154,0.203225806,33.90322581,5.822647663
VN,CRCM,91-707,1,46.818286,-117.237976,NA,1,5,1991,120,120,NORTHERN DESERTS,10,14.31224372,7.290322581,41.25806452,6.42324408
VN,CRCM,Oct-93,0,46.730129,-117.152353,NA,4,3,1992,63,63,NORTHERN DESERTS,10,11.20175132,4.4,43.61290323,6.604006604
VN,CRCM,93-16,1,46.730783,-117.1311125,NA,5,3,1991,63,37,NORTHERN DESERTS,10,9.833511094,-1.2,46.75,6.837397166
VN,CRCM,93-19,0,46.730783,-117.1311125,NA,3,3,1992,62,62,NORTHERN DESERTS,10,11.14649844,4.3,45.61290323,6.75373254
VN,CRCM,93-20,0,46.730783,-117.1311125,NA,18,4,1992,108,108,NORTHERN DESERTS,10,13.68951524,8.36,42.8,6.542170894
VN,CRCM,93-23,0,46.79148,-117.2472335,NA,25,4,1992,115,115,NORTHERN DESERTS,10,14.05835737,9.05,49.66666667,7.047458171
VN,CRCM,Mar-93,0,46.730129,-117.152353,NA,2,3,1990,60,60,NORTHERN DESERTS,10,11.03640886,0.129032258,33.93548387,5.825417056
VN,CRCM,93-31,0,47.3222573,-122.0620294,NA,19,3,1992,78,78,MARINE WEST COAST FOREST,8,12.03765868,8.619354839,66.12903226,8.131975914
VN,CRCM,93-34,0,45.9766608,-122.7944461,NA,20,3,1992,79,79,MARINE WEST COAST FOREST,8,12.09398429,8.967741935,88.77419355,9.422005813
VN,CRCM,93-35,0,45.9766608,-122.7944461,NA,18,3,1992,77,77,MARINE WEST COAST FOREST,8,11.98488191,8.870967742,95.09677419,9.751757493
VN,CRCM,93-36,1,46.517739,-116.668983,NA,15,3,1992,74,74,NORTHERN FORESTED MOUNTAINS,10,11.81639723,7.503225806,28.38709677,5.327954277
VN,CRCM,May-93,0,46.730783,-117.1311125,NA,12,3,1992,71,71,NORTHERN DESERTS,10,11.64668443,5.2,35.4516129,5.954125704
VN,CRCM,Jun-93,0,46.730783,-117.1311125,NA,5,5,1992,125,125,NORTHERN DESERTS,10,14.54652203,9.974193548,54.58064516,7.387871491
VN,CRCM,Aug-93,0,46.730783,-117.1311125,NA,4,3,1992,63,63,NORTHERN DESERTS,10,11.20173123,4.4,44.48387097,6.669623
VN,CRCM,94-221,1,48.5906,-117.5084,NA,27,6,1991,177,177,NORTHERN FORESTED MOUNTAINS,10,16.12874981,10.03,89.1,9.439279634
VN,CRCM,94-276,1,48.909227,-117.810255,NA,25,6,1991,175,149,NORTHERN FORESTED MOUNTAINS,10,15.78486391,11.38387097,70.83870968,8.416573512
VN,CRCM,94-569,1,48.5617,-117.595,NA,5,7,1991,185,185,NORTHERN FORESTED MOUNTAINS,10,16.03259294,12.11935484,94.03225806,9.697023155
VN,CRCM,94-611,1,48.273085,-117.719563,NA,23,7,1991,203,177,NORTHERN FORESTED MOUNTAINS,10,16.07899796,14.13,57.2,7.56306816
VN,CRCM,94-620,1,48.273919,-117.719771,NA,23,7,1991,203,203,NORTHERN FORESTED MOUNTAINS,10,15.49283401,18.48064516,30.03225806,5.480169529
VN,CRCM,94-627,1,48.273919,-117.719771,NA,23,7,1991,203,203,NORTHERN FORESTED MOUNTAINS,10,15.49283401,18.48064516,30.03225806,5.480169529
VN,CRCM,94-712,0,48.553291,-121.978805,NA,26,7,1991,206,206,NORTHERN FORESTED MOUNTAINS,8,15.41249335,16.75483871,41.83870968,6.46828491
VN,CRCM,97-1296,0,46.818366,-117.237999,NA,6,9,1996,249,249,NORTHERN DESERTS,10,13.13220951,17.82,9.8,3.130495168
VN,CRCM,97-1298,0,46.818366,-117.237999,NA,13,10,1996,286,286,NORTHERN DESERTS,10,11.09553273,11.29677419,44.29032258,6.655097488
VN,CRCM,97-1679,1,47.170956,-118.998656,NA,22,8,1950,233,207,NORTHERN DESERTS,10,15.20601816,21.54516129,10.83870968,3.292219567
VN,CRCM,97-1682,0,46.517898,-116.668797,NA,14,3,1992,73,73,NORTHERN FORESTED MOUNTAINS,10,11.76085671,7.409677419,29.16129032,5.400119473
VN,CRCM,97-1683,1,46.517739,-116.668983,NA,14,3,1992,73,73,NORTHERN FORESTED MOUNTAINS,10,11.76085847,7.409677419,29.16129032,5.400119473
VN,CRCM,97-1685,1,46.517739,-116.668983,NA,14,3,1992,73,73,NORTHERN FORESTED MOUNTAINS,10,11.76085847,7.409677419,29.16129032,5.400119473
VN,CRCM,97-1688,0,46.517898,-116.668797,NA,14,3,1992,73,73,NORTHERN FORESTED MOUNTAINS,10,11.76085671,7.409677419,29.16129032,5.400119473
VN,CRCM,97-1689,0,46.517898,-116.668797,NA,15,3,1992,74,74,NORTHERN FORESTED MOUNTAINS,10,11.81639579,7.503225806,28.38709677,5.327954277
VN,CRCM,97-1694,0,46.517898,-116.668797,NA,15,3,1992,74,74,NORTHERN FORESTED MOUNTAINS,10,11.81639579,7.503225806,28.38709677,5.327954277
VN,CRCM,97-1698,0,46.517898,-116.668797,NA,15,2,1992,45,45,NORTHERN FORESTED MOUNTAINS,10,10.24781929,4.168965517,40,6.32455532
VN,CRCM,97-1719,0,46.789562,-116.201058,NA,30,10,1994,302,302,NORTHERN FORESTED MOUNTAINS,10,10.24708486,7.248387097,112.9354839,10.6271108
VN,CRCM,97-1742,0,46.789562,-116.201058,NA,30,10,1994,302,302,NORTHERN FORESTED MOUNTAINS,10,10.24708486,7.248387097,112.9354839,10.6271108
VN,CRCM,97-1743,1,46.789562,-116.201058,NA,30,10,1994,302,302,NORTHERN FORESTED MOUNTAINS,10,10.24708486,7.248387097,112.9354839,10.6271108
VN,CRCM,97-1744,0,46.789562,-116.201058,NA,30,10,1994,302,302,NORTHERN FORESTED MOUNTAINS,10,10.24708486,7.248387097,112.9354839,10.6271108
VN,CRCM,97-1846,0,45.837594,-119.444549,NA,6,5,1991,125,125,NORTHERN DESERTS,10,14.46797365,11.48064516,15.29032258,3.910284207
VN,CRCM,97-1852,0,45.837594,-119.444549,NA,6,5,1991,125,125,NORTHERN DESERTS,10,14.46797365,11.48064516,15.29032258,3.910284207
VN,CRCM,97-1857,0,45.837594,-119.444549,NA,6,5,1991,125,125,NORTHERN DESERTS,10,14.46797365,11.48064516,15.29032258,3.910284207
VN,CRCM,97-1858,1,45.845455,-119.436578,NA,6,5,1991,125,125,NORTHERN DESERTS,10,14.46865255,11.48064516,15.48387097,3.934955015
VN,CRCM,97-1859,0,45.837594,-119.444549,NA,6,5,1991,125,125,NORTHERN DESERTS,10,14.46797365,11.48064516,15.29032258,3.910284207
VN,CRCM,97-1861,0,45.837594,-119.444549,NA,6,5,1991,125,125,NORTHERN DESERTS,10,14.46797365,11.48064516,15.29032258,3.910284207
VN,CRCM,97-1862,0,45.837594,-119.444549,NA,6,5,1991,125,125,NORTHERN DESERTS,10,14.46797365,11.48064516,15.29032258,3.910284207
VN,CRCM,97-1863,1,45.837594,-119.444549,NA,6,5,1991,125,99,NORTHERN DESERTS,10,13.16994119,7.7,20,4.472135955
VN,CRCM,97-1865,0,45.837594,-119.444549,NA,7,5,1991,126,126,NORTHERN DESERTS,10,14.51326803,11.57741935,15.83870968,3.979787642
VN,CRCM,97-1866,0,45.837594,-119.444549,NA,7,5,1991,126,126,NORTHERN DESERTS,10,14.51326803,11.57741935,15.83870968,3.979787642
VN,CRCM,97-1868,1,45.837594,-119.444549,NA,7,5,1991,126,100,NORTHERN DESERTS,10,13.22275887,7.86,19.6,4.427188724
VN,CRCM,97-1869,1,45.837594,-119.444549,NA,7,5,1991,126,100,NORTHERN DESERTS,10,13.22275887,7.86,19.6,4.427188724
VN,CRCM,97-1870,0,45.837594,-119.444549,NA,7,5,1991,126,126,NORTHERN DESERTS,10,14.51326803,11.57741935,15.83870968,3.979787642
VN,CRCM,97-1871,1,45.837594,-119.444549,NA,7,5,1991,126,100,NORTHERN DESERTS,10,13.22275887,7.86,19.6,4.427188724
VN,CRCM,97-1877,0,45.837594,-119.444549,NA,7,5,1991,126,126,NORTHERN DESERTS,10,14.51326803,11.57741935,15.83870968,3.979787642
VN,CRCM,97-1879,1,45.837594,-119.444549,NA,7,5,1991,126,100,NORTHERN DESERTS,10,13.22275887,7.86,19.6,4.427188724
VN,CRCM,97-1881,1,45.837594,-119.444549,NA,7,5,1991,126,100,NORTHERN DESERTS,10,13.22275887,7.86,19.6,4.427188724
VN,CRCM,97-1885,0,45.837594,-119.444549,NA,7,5,1991,126,126,NORTHERN DESERTS,10,14.51326803,11.57741935,15.83870968,3.979787642
VN,CRCM,97-1886,0,45.837594,-119.444549,NA,7,5,1991,126,126,NORTHERN DESERTS,10,14.51326803,11.57741935,15.83870968,3.979787642
VN,CRCM,98-1045,1,48.4024,-117.5301,NA,23,6,1993,173,173,NORTHERN FORESTED MOUNTAINS,10,16.11068063,11.57666667,73.9,8.59651092
VN,CRCM,98-1047,1,48.397658,-117.530648,NA,23,6,1993,173,147,NORTHERN FORESTED MOUNTAINS,10,15.64764814,10.85483871,70.29032258,8.383932406
VN,CRCM,98-1112,1,48.2721,-117.4651,NA,15,7,1992,196,196,NORTHERN FORESTED MOUNTAINS,10,15.72844789,16.39354839,78.83870968,8.879116492
VN,CRCM,98-1200,1,48.342084,-117.30019,NA,16,6,1993,166,166,NORTHERN FORESTED MOUNTAINS,10,16.0661032,15.1,42.93333333,6.552353267
VN,CRCM,98-1206,1,48.341975,-117.300283,NA,16,6,1993,166,140,NORTHERN FORESTED MOUNTAINS,10,15.38083942,12.58387097,50.77419355,7.125601276
VN,CRCM,98-1288,0,48.433962,-117.236795,NA,15,7,1992,196,196,NORTHERN FORESTED MOUNTAINS,10,15.75109111,16.29677419,94.83870968,9.738516811
VN,CRCM,98-1293,0,48.433962,-117.236795,NA,15,7,1992,196,196,NORTHERN FORESTED MOUNTAINS,10,15.75109111,16.29677419,94.83870968,9.738516811
VN,CRCM,98-1312,0,48.433962,-117.236795,NA,15,7,1992,196,196,NORTHERN FORESTED MOUNTAINS,10,15.75109111,16.29677419,94.83870968,9.738516811
VN,CRCM,98-1318,0,48.433962,-117.236795,NA,15,7,1992,196,196,NORTHERN FORESTED MOUNTAINS,10,15.75109111,16.29677419,94.83870968,9.738516811
VN,CRCM,98-1332,0,48.433962,-117.236795,NA,15,7,1992,196,196,NORTHERN FORESTED MOUNTAINS,10,15.75109111,16.29677419,94.83870968,9.738516811
VN,CRCM,98-1334,0,48.433962,-117.236795,NA,15,7,1992,196,196,NORTHERN FORESTED MOUNTAINS,10,15.75109111,16.29677419,94.83870968,9.738516811
VN,CRCM,98-1335,0,48.433962,-117.236795,NA,15,7,1992,196,196,NORTHERN FORESTED MOUNTAINS,10,15.75109111,16.29677419,94.83870968,9.738516811
VN,CRCM,98-1343,0,48.433962,-117.236795,NA,16,7,1992,197,197,NORTHERN FORESTED MOUNTAINS,10,15.72023454,16.30322581,94.16129032,9.703674063
VN,CRCM,98-1346,0,48.433962,-117.236795,NA,16,7,1992,197,197,NORTHERN FORESTED MOUNTAINS,10,15.72023454,16.30322581,94.16129032,9.703674063
VN,CRCM,98-1353,0,48.433962,-117.236795,NA,16,7,1992,197,197,NORTHERN FORESTED MOUNTAINS,10,15.72023454,16.30322581,94.16129032,9.703674063
VN,CRCM,98-1358,0,48.433962,-117.236795,NA,16,7,1992,197,197,NORTHERN FORESTED MOUNTAINS,10,15.72023454,16.30322581,94.16129032,9.703674063
VN,CRCM,98-1420,1,48.433962,-117.236795,NA,25,7,1992,206,180,NORTHERN FORESTED MOUNTAINS,10,16.08042436,16.03666667,102.4333333,10.1209354
VN,CRCM,98-1471,1,48.433962,-117.236795,NA,17,6,1993,167,141,NORTHERN FORESTED MOUNTAINS,10,15.43223891,10.59354839,72.19354839,8.496678668
VN,CRCM,98-1479,1,48.433962,-117.236795,NA,18,6,1993,168,142,NORTHERN FORESTED MOUNTAINS,10,15.47131171,10.83870968,70.83870968,8.416573512
VN,CRCM,98-1489,1,48.435351,-117.235912,NA,19,6,1993,169,169,NORTHERN FORESTED MOUNTAINS,10,16.10430983,12.8,57.83333333,7.604823031
VN,CRCM,98-1495,0,48.433962,-117.236795,NA,20,6,1993,170,170,NORTHERN FORESTED MOUNTAINS,10,16.10914104,12.86666667,57.33333333,7.571877794
VN,CRCM,98-15,1,48.5617,-117.595,NA,7,7,1992,188,188,NORTHERN FORESTED MOUNTAINS,10,15.97571044,15.99032258,121.3870968,11.01758126
VN,CRCM,98-1510,1,48.273919,-117.719771,NA,21,7,1992,202,202,NORTHERN FORESTED MOUNTAINS,10,15.52945916,19.5,61.25806452,7.826753127
VN,CRCM,98-1535,1,48.273085,-117.719563,NA,22,7,1992,203,177,NORTHERN FORESTED MOUNTAINS,10,16.07899796,18.84666667,58.93333333,7.676804891
VN,CRCM,98-1561,1,48.273085,-117.719563,NA,24,7,1992,205,179,NORTHERN FORESTED MOUNTAINS,10,16.06473776,19.17333333,62.46666667,7.903585684
VN,CRCM,98-1564,0,48.273085,-117.719563,NA,24,7,1992,205,205,NORTHERN FORESTED MOUNTAINS,10,15.41678265,19.5,60.58064516,7.783356934
VN,CRCM,98-162,1,48.566079,-117.607186,NA,25,6,1993,175,149,NORTHERN FORESTED MOUNTAINS,10,15.736448,12.25483871,54.48387097,7.381319053
VN,CRCM,98-1640,1,48.273085,-117.719563,NA,22,6,1993,172,146,NORTHERN FORESTED MOUNTAINS,10,15.59673452,14.98064516,43.61290323,6.604006604
VN,CRCM,98-1649,1,48.273919,-117.719771,NA,22,6,1993,172,172,NORTHERN FORESTED MOUNTAINS,10,16.08986018,16.07333333,40.73333333,6.3822671
VN,CRCM,98-1659,1,48.273919,-117.719771,NA,23,6,1993,173,173,NORTHERN FORESTED MOUNTAINS,10,16.09057713,16.07666667,40.76666667,6.384877968
VN,CRCM,98-1675,1,48.273085,-117.719563,NA,24,6,1993,174,148,NORTHERN FORESTED MOUNTAINS,10,15.66379631,15.49032258,41.80645161,6.465790873
VN,CRCM,98-1681,0,48.273085,-117.719563,NA,24,6,1993,174,174,NORTHERN FORESTED MOUNTAINS,10,16.08973028,16.08,40.8,6.387487769
VN,CRCM,98-1685,0,48.273085,-117.719563,NA,24,6,1993,174,174,NORTHERN FORESTED MOUNTAINS,10,16.08973028,16.08,40.8,6.387487769
VN,CRCM,98-1702,1,48.273085,-117.719563,NA,25,6,1993,175,149,NORTHERN FORESTED MOUNTAINS,10,15.69575799,15.74516129,40.90322581,6.395562978
VN,CRCM,98-1740,1,48.542318,-117.217874,NA,15,7,1992,196,170,NORTHERN FORESTED MOUNTAINS,10,16.1261949,13.70333333,83.3,9.126883367
VN,CRCM,98-1741,0,48.542318,-117.217874,NA,15,7,1992,196,196,NORTHERN FORESTED MOUNTAINS,10,15.76635116,15.64516129,98,9.899494937
VN,CRCM,98-1745,0,48.542318,-117.217874,NA,15,7,1992,196,196,NORTHERN FORESTED MOUNTAINS,10,15.76635116,15.64516129,98,9.899494937
VN,CRCM,98-1747,0,48.542318,-117.217874,NA,15,7,1992,196,196,NORTHERN FORESTED MOUNTAINS,10,15.76635116,15.64516129,98,9.899494937
VN,CRCM,98-1748,0,48.542318,-117.217874,NA,15,7,1992,196,196,NORTHERN FORESTED MOUNTAINS,10,15.76635116,15.64516129,98,9.899494937
VN,CRCM,98-1750,0,48.542318,-117.217874,NA,15,7,1992,196,196,NORTHERN FORESTED MOUNTAINS,10,15.76635116,15.64516129,98,9.899494937
VN,CRCM,98-1751,0,48.542318,-117.217874,NA,15,7,1992,196,196,NORTHERN FORESTED MOUNTAINS,10,15.76635116,15.64516129,98,9.899494937
VN,CRCM,98-1752,0,48.542318,-117.217874,NA,15,7,1992,196,196,NORTHERN FORESTED MOUNTAINS,10,15.76635116,15.64516129,98,9.899494937
VN,CRCM,98-1753,1,48.542,-117.217365,NA,15,7,1992,196,196,NORTHERN FORESTED MOUNTAINS,10,15.76630625,15.64516129,98.51612903,9.925529156
VN,CRCM,98-1760,0,48.542318,-117.217874,NA,15,7,1992,196,196,NORTHERN FORESTED MOUNTAINS,10,15.76635116,15.64516129,98,9.899494937
VN,CRCM,98-1762,0,48.542318,-117.217874,NA,15,7,1992,196,196,NORTHERN FORESTED MOUNTAINS,10,15.76635116,15.64516129,98,9.899494937
VN,CRCM,98-1763,0,48.542318,-117.217874,NA,15,7,1992,196,196,NORTHERN FORESTED MOUNTAINS,10,15.76635116,15.64516129,98,9.899494937
VN,CRCM,98-1764,0,48.542318,-117.217874,NA,15,7,1992,196,196,NORTHERN FORESTED MOUNTAINS,10,15.76635116,15.64516129,98,9.899494937
VN,CRCM,98-1766,0,48.542318,-117.217874,NA,15,7,1992,196,196,NORTHERN FORESTED MOUNTAINS,10,15.76635116,15.64516129,98,9.899494937
VN,CRCM,98-1767,0,48.542318,-117.217874,NA,15,7,1992,196,196,NORTHERN FORESTED MOUNTAINS,10,15.76635116,15.64516129,98,9.899494937
VN,CRCM,98-1769,0,48.542318,-117.217874,NA,15,7,1992,196,196,NORTHERN FORESTED MOUNTAINS,10,15.76635116,15.64516129,98,9.899494937
VN,CRCM,98-1771,0,48.542318,-117.217874,NA,15,7,1992,196,196,NORTHERN FORESTED MOUNTAINS,10,15.76635116,15.64516129,98,9.899494937
VN,CRCM,98-1774,0,48.542318,-117.217874,NA,15,7,1992,196,196,NORTHERN FORESTED MOUNTAINS,10,15.76635116,15.64516129,98,9.899494937
VN,CRCM,98-1775,0,48.542318,-117.217874,NA,15,7,1992,196,196,NORTHERN FORESTED MOUNTAINS,10,15.76635116,15.64516129,98,9.899494937
VN,CRCM,98-1777,0,48.542318,-117.217874,NA,15,7,1992,196,196,NORTHERN FORESTED MOUNTAINS,10,15.76635116,15.64516129,98,9.899494937
VN,CRCM,98-1778,0,48.542318,-117.217874,NA,15,7,1992,196,196,NORTHERN FORESTED MOUNTAINS,10,15.76635116,15.64516129,98,9.899494937
VN,CRCM,98-1780,0,48.542318,-117.217874,NA,15,7,1992,196,196,NORTHERN FORESTED MOUNTAINS,10,15.76635116,15.64516129,98,9.899494937
VN,CRCM,98-1781,0,48.542318,-117.217874,NA,15,7,1992,196,196,NORTHERN FORESTED MOUNTAINS,10,15.76635116,15.64516129,98,9.899494937
VN,CRCM,98-1785,0,48.542318,-117.217874,NA,15,7,1992,196,196,NORTHERN FORESTED MOUNTAINS,10,15.76635116,15.64516129,98,9.899494937
VN,CRCM,98-1787,0,48.542318,-117.217874,NA,15,7,1992,196,196,NORTHERN FORESTED MOUNTAINS,10,15.76635116,15.64516129,98,9.899494937
VN,CRCM,98-1790,0,48.542318,-117.217874,NA,15,7,1992,196,196,NORTHERN FORESTED MOUNTAINS,10,15.76635116,15.64516129,98,9.899494937
VN,CRCM,98-1800,0,48.542318,-117.217874,NA,16,7,1992,197,197,NORTHERN FORESTED MOUNTAINS,10,15.73534429,15.65483871,97,9.848857802
VN,CRCM,98-1801,0,48.542318,-117.217874,NA,16,7,1992,197,197,NORTHERN FORESTED MOUNTAINS,10,15.73534429,15.65483871,97,9.848857802
VN,CRCM,98-1804,0,48.542318,-117.217874,NA,16,7,1992,197,197,NORTHERN FORESTED MOUNTAINS,10,15.73534429,15.65483871,97,9.848857802
VN,CRCM,98-1813,0,48.542318,-117.217874,NA,16,7,1992,197,197,NORTHERN FORESTED MOUNTAINS,10,15.73534429,15.65483871,97,9.848857802
VN,CRCM,98-1817,1,48.542318,-117.217874,NA,16,7,1992,197,171,NORTHERN FORESTED MOUNTAINS,10,16.12982295,13.86666667,86,9.273618495
VN,CRCM,98-1818,0,48.542318,-117.217874,NA,16,7,1992,197,197,NORTHERN FORESTED MOUNTAINS,10,15.73534429,15.65483871,97,9.848857802
VN,CRCM,98-1820,0,48.542318,-117.217874,NA,16,7,1992,197,197,NORTHERN FORESTED MOUNTAINS,10,15.73534429,15.65483871,97,9.848857802
VN,CRCM,98-1822,0,48.542318,-117.217874,NA,16,7,1992,197,197,NORTHERN FORESTED MOUNTAINS,10,15.73534429,15.65483871,97,9.848857802
VN,CRCM,98-1825,0,48.542318,-117.217874,NA,16,7,1992,197,197,NORTHERN FORESTED MOUNTAINS,10,15.73534429,15.65483871,97,9.848857802
VN,CRCM,98-1826,0,48.542318,-117.217874,NA,16,7,1992,197,197,NORTHERN FORESTED MOUNTAINS,10,15.73534429,15.65483871,97,9.848857802
VN,CRCM,98-1829,0,48.542318,-117.217874,NA,16,7,1992,197,197,NORTHERN FORESTED MOUNTAINS,10,15.73534429,15.65483871,97,9.848857802
VN,CRCM,98-1830,0,48.542318,-117.217874,NA,16,7,1992,197,197,NORTHERN FORESTED MOUNTAINS,10,15.73534429,15.65483871,97,9.848857802
VN,CRCM,98-1831,0,48.542318,-117.217874,NA,16,7,1992,197,197,NORTHERN FORESTED MOUNTAINS,10,15.73534429,15.65483871,97,9.848857802
VN,CRCM,98-1834,0,48.542318,-117.217874,NA,16,7,1992,197,197,NORTHERN FORESTED MOUNTAINS,10,15.73534429,15.65483871,97,9.848857802
VN,CRCM,98-1841,0,48.542318,-117.217874,NA,17,7,1992,198,198,NORTHERN FORESTED MOUNTAINS,10,15.70326397,15.66451613,96,9.797958971
VN,CRCM,98-1843,0,48.542318,-117.217874,NA,17,7,1992,198,198,NORTHERN FORESTED MOUNTAINS,10,15.70326397,15.66451613,96,9.797958971
VN,CRCM,98-1848,0,48.542318,-117.217874,NA,17,7,1992,198,198,NORTHERN FORESTED MOUNTAINS,10,15.70326397,15.66451613,96,9.797958971
VN,CRCM,98-1853,0,48.542318,-117.217874,NA,17,7,1992,198,198,NORTHERN FORESTED MOUNTAINS,10,15.70326397,15.66451613,96,9.797958971
VN,CRCM,98-1856,0,48.542318,-117.217874,NA,17,7,1992,198,198,NORTHERN FORESTED MOUNTAINS,10,15.70326397,15.66451613,96,9.797958971
VN,CRCM,98-1857,0,48.542318,-117.217874,NA,17,7,1992,198,198,NORTHERN FORESTED MOUNTAINS,10,15.70326397,15.66451613,96,9.797958971
VN,CRCM,98-1859,0,48.542318,-117.217874,NA,17,7,1992,198,198,NORTHERN FORESTED MOUNTAINS,10,15.70326397,15.66451613,96,9.797958971
VN,CRCM,98-1864,0,48.542318,-117.217874,NA,21,7,1992,202,202,NORTHERN FORESTED MOUNTAINS,10,15.56472857,15.70322581,92,9.591663047
VN,CRCM,98-1868,0,48.542318,-117.217874,NA,21,7,1992,202,202,NORTHERN FORESTED MOUNTAINS,10,15.56472857,15.70322581,92,9.591663047
VN,CRCM,98-1906,0,48.542318,-117.217874,NA,17,6,1993,167,167,NORTHERN FORESTED MOUNTAINS,10,16.10665068,12.2,63.16666667,7.947746012
VN,CRCM,98-1910,1,48.542318,-117.217874,NA,17,6,1993,167,141,NORTHERN FORESTED MOUNTAINS,10,15.44597555,10.0516129,77.03225806,8.776802269
VN,CRCM,98-1912,1,48.542318,-117.217874,NA,17,6,1993,167,141,NORTHERN FORESTED MOUNTAINS,10,15.44597555,10.0516129,77.03225806,8.776802269
VN,CRCM,98-1914,1,48.542,-117.217365,NA,17,6,1993,167,167,NORTHERN FORESTED MOUNTAINS,10,16.10660078,12.2,63.16666667,7.947746012
VN,CRCM,98-1917,1,48.542318,-117.217874,NA,17,6,1993,167,141,NORTHERN FORESTED MOUNTAINS,10,15.44597555,10.0516129,77.03225806,8.776802269
VN,CRCM,98-1919,1,48.542318,-117.217874,NA,18,6,1993,168,142,NORTHERN FORESTED MOUNTAINS,10,15.48523164,10.29032258,75.80645161,8.706690049
VN,CRCM,98-1924,1,48.542318,-117.217874,NA,18,6,1993,168,142,NORTHERN FORESTED MOUNTAINS,10,15.48523164,10.29032258,75.80645161,8.706690049
VN,CRCM,98-1926,1,48.542318,-117.217874,NA,18,6,1993,168,142,NORTHERN FORESTED MOUNTAINS,10,15.48523164,10.29032258,75.80645161,8.706690049
VN,CRCM,98-1927,1,48.542,-117.217365,NA,18,6,1993,168,168,NORTHERN FORESTED MOUNTAINS,10,16.11455319,12.2,63,7.937253933
VN,CRCM,98-1929,1,48.542,-117.217365,NA,18,6,1993,168,168,NORTHERN FORESTED MOUNTAINS,10,16.11455319,12.2,63,7.937253933
VN,CRCM,98-1930,0,48.542318,-117.217874,NA,18,6,1993,168,168,NORTHERN FORESTED MOUNTAINS,10,16.11460321,12.2,63,7.937253933
VN,CRCM,98-1932,1,48.542,-117.217365,NA,18,6,1993,168,168,NORTHERN FORESTED MOUNTAINS,10,16.11455319,12.2,63,7.937253933
VN,CRCM,98-1933,1,48.542,-117.217365,NA,18,6,1993,168,168,NORTHERN FORESTED MOUNTAINS,10,16.11455319,12.2,63,7.937253933
VN,CRCM,98-1935,1,48.542,-117.217365,NA,18,6,1993,168,168,NORTHERN FORESTED MOUNTAINS,10,16.11455319,12.2,63,7.937253933
VN,CRCM,98-1941,1,48.542318,-117.217874,NA,19,6,1993,169,143,NORTHERN FORESTED MOUNTAINS,10,15.5235799,10.52903226,74.58064516,8.636008636
VN,CRCM,98-1951,1,48.542,-117.217365,NA,19,6,1993,169,169,NORTHERN FORESTED MOUNTAINS,10,16.12106993,12.2,62.83333333,7.926747967
VN,CRCM,98-1952,0,48.542318,-117.217874,NA,19,6,1993,169,169,NORTHERN FORESTED MOUNTAINS,10,16.12112005,12.2,62.83333333,7.926747967
VN,CRCM,98-1955,0,48.542318,-117.217874,NA,19,6,1993,169,169,NORTHERN FORESTED MOUNTAINS,10,16.12112005,12.2,62.83333333,7.926747967
VN,CRCM,98-1961,1,48.542318,-117.217874,NA,20,6,1993,170,144,NORTHERN FORESTED MOUNTAINS,10,15.56099388,10.76774194,73.35483871,8.564743937
VN,CRCM,98-1963,0,48.542318,-117.217874,NA,20,6,1993,170,170,NORTHERN FORESTED MOUNTAINS,10,16.1261949,12.2,62.66666667,7.916228058
VN,CRCM,98-1965,0,48.542318,-117.217874,NA,20,6,1993,170,170,NORTHERN FORESTED MOUNTAINS,10,16.1261949,12.2,62.66666667,7.916228058
VN,CRCM,98-1969,0,48.542318,-117.217874,NA,20,6,1993,170,170,NORTHERN FORESTED MOUNTAINS,10,16.1261949,12.2,62.66666667,7.916228058
VN,CRCM,98-211,0,48.909227,-117.810255,NA,7,7,1992,188,188,NORTHERN FORESTED MOUNTAINS,10,16.02858614,19,83.93548387,9.16163107
VN,CRCM,98-2202,1,48.599792,-117.854516,NA,5,7,1993,185,159,NORTHERN FORESTED MOUNTAINS,10,16.00129467,14.23,49,7
VN,CRCM,98-2229,1,48.599792,-117.854516,NA,6,7,1993,186,160,NORTHERN FORESTED MOUNTAINS,10,16.02038797,14.23333333,49.66666667,7.047458171
VN,CRCM,98-2232,1,48.599792,-117.854516,NA,6,7,1993,186,160,NORTHERN FORESTED MOUNTAINS,10,16.02038797,14.23333333,49.66666667,7.047458171
VN,CRCM,98-2233,1,48.599792,-117.854516,NA,6,7,1993,186,160,NORTHERN FORESTED MOUNTAINS,10,16.02038797,14.23333333,49.66666667,7.047458171
